id,name,common_name,calories,protein,carbs,fat,sodium
A0100101,大麥仁,"小薏仁,洋薏仁,珍珠薏仁",365,8.6,77.1,1.6,13
A0110101,大麥片,,365,8.6,76.7,1.8,7
A0120101,大麥仁粉,"小薏仁粉,洋薏仁粉,珍珠薏仁粉",389,7.1,85,1.3,10
A0200101,小米,,370,11.3,71.7,3.7,1
A0200201,糯小米,,360,12.5,72.5,1.5,1
A0300101,小麥,,362,14.1,69.2,2.6,1
A0310101,小麥胚芽,,417,31.4,47.9,11.6,3
A0320101,去筋麵粉,澄粉,355,0.2,85.7,0.1,29
A0320202,低筋麵粉,,364,8.1,78.2,1.2,1
A0320301,中筋麵粉,,361,11.5,74.1,1.3,4
A0320404,高筋麵粉,,362,12.9,73.1,1.2,1
A0320405,高筋麵粉,強力粉,362,13.8,72.2,1.3,1
A0320505,全麥麵粉,,359,13,71.4,1.7,2
A0320601,雜糧中筋麵粉,,361,13.1,72,2.3,2
A0320702,雜糧高筋麵粉,,360,14.3,69.6,2.8,2
A0400101,白玉米,,66,3.4,11.5,0.6,5
A0400201,紫玉米,,168,4.5,34.4,1,1
A0400301,甜玉米,"玉米,黃玉米",107,3.3,17.8,2.5,2
A0400401,雙色水果玉米,"玉米,黃玉米",105,3.1,17.5,2.6,0
A0400501,糯玉米,,172,4.7,33.4,1.9,1
A0400601,冷凍玉米粒,,174,3.1,22.5,8.2,8
A0410101,乾玉米粒,,373,10.9,72.2,3.9,1
A0410201,玉米胚芽,"玉米仁,珍珠米",366,7,80.3,0.9,1
A0420101,玉米粉,,369,0.3,88.3,0.4,14
A05001,秈米平均值,"在來米,長米",357,7.8,77.4,0.9,2
A0500101,秈米(台中在來2號),"在來米,長米",355,8.2,76.3,1,2
A0500102,秈米(台中秈10號),"在來米,長米",358,7.4,78.5,0.7,2
A0500103,秈米(台中秈10號)(2024年取樣),"在來米,長米",357,6.1,79.8,0.6,0
A05002,?米平均值,"蓬萊米,圓米",354,7,77.8,0.7,2
A0500201,?米(台中189號),"蓬萊米,圓米",356,7.5,78.1,0.6,3
A0500202,?米(台南11號),"蓬萊米,圓米",348,6.7,77.2,0.5,2
A0500203,?米(台?2號),"蓬萊米,圓米",357,7.2,78.7,0.5,2
A0500204,?米(台?8號),"蓬萊米,圓米",355,6.9,78.8,0.4,2
A0500205,?米(台?9號),"蓬萊米,圓米",353,6.6,78.2,0.6,2
A0500206,?米(台農71號),"蓬萊米,圓米,益全香米",357,7.9,77.8,0.6,2
A0500207,?米(高雄139號),"蓬萊米,圓米",357,6.1,78.5,1.2,2
A0500208,?米(高雄142號),"蓬萊米,圓米",353,7,77.7,0.6,4
A0500209,?米(高雄145號),,364,6.8,80,1,1
A0500210,?米(高雄139號)(2021年取樣),"蓬萊米,圓米",352,5.7,79.2,0.5,1
A0500301,越光米,"蓬萊米,圓米",340,7.6,73.3,1,1
A0500302,越光米(台南16號)(2024年取樣),"蓬萊米,圓米",356,6.9,79.1,0.3,1
A0500401,秈型糯米(台中糯70號),長糯米,361,7.9,78.4,0.9,1
A05005,?型糯米平均值,圓糯米,358,8.3,77.4,0.8,3
A0500501,?型糯米,圓糯米,359,8.4,78,0.5,2
A0500502,?型糯米(台?糯1號),圓糯米,358,8.2,76.8,1.1,4
A0500601,野生紅米,,360,7.7,74.7,2.6,8
A0500701,紅糯糙米,,362,9.9,72.6,2.8,1
A0500801,黑秈糯糙米,"黑糯米,紫糯米,紫米,貢米,長生米",357,10.1,70.1,3.5,3
A0500901,胚芽秈米(台中秈10號),,363,8.3,76.1,2.1,2
A05010,胚芽?米平均值,,362,8.2,76.8,1.6,1
A0501001,胚芽?米(台?10號）,,360,7.3,77.2,1.7,1
A0501002,胚芽?米(台?9號),,363,9.1,76.5,1.5,2
A05011,發芽?米平均值,發芽糙米,355,7.8,74,2.3,3
A0501103,發芽?米(台?71號),"發芽糙米,益全香米發芽米",357,7.4,73.9,2.8,3
A0501104,發芽?米(台?9號）,發芽糙米,353,8.2,74.1,1.9,3
A0501201,糙秈米,糙米,359,7.3,73.6,3.2,4
A05013,糙?米平均值,糙米,364,7.4,76.6,2.3,3
A0501301,糙?米(台?71號),益全香米糙米,360,9,73.6,2.6,3
A0501302,糙?米(台?9號),糙米,364,7.4,76.6,2.3,3
A0501401,黑秈糙米,黑米,363,7.5,74,3.5,1
A0510101,加鈣米,,355,7.4,77.7,0.7,8
A0510201,高纖米,高纖蓬萊米,363,8.3,75.2,2.5,3
A0510301,五穀米,,358,8.7,72.9,2.9,2
A0510401,米胚芽,,391,17,52.9,12.7,5
A0520201,秈米粉,在來米粉,363,4.2,83.4,0.4,10
A0520301,糙米粉,,393,11.3,78.1,3.2,6
A0520401,白糯米粉,,360,4.5,82.3,0.4,16
A0550601,白飯,,183,3.1,41,0.3,2
A0600101,高梁,,372,11,73.6,3,3
A0600201,糯高梁,,362,10.7,75.7,1,0
A0710101,黑麥片,,359,7.8,77.3,1.2,1
A0800101,燕麥,,406,10.9,67.4,10.2,4
A0810101,燕麥片,,393,12.3,64.1,9.7,3
A0810201,即食燕麥片,,406,11.9,67.9,9.6,3
A0900101,蕎麥(甜蕎),三角米,361,11,71.3,2.9,2
A1000101,薏仁,"薏仁,薏苡仁",378,14.1,66.2,6.1,2
A1000201,糙薏仁,紅薏仁,387,13.7,65.9,7.4,1
A1020101,薏仁粉,,395,10.9,80,3.5,11
A1100101,紅藜麥,,379,12.1,66.8,6.7,2
A1100201,台灣藜(紅)(帶殼),"藜,赤藜,紫藜,紅心藜,紅藜,食用藜",386,14.9,62.3,8.5,1
B0100101,淮山,"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",363,5.3,82.4,0.3,11
B01002,山藥平均值,"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",85,2.8,17.8,0.1,4
B0100201,山藥(二刺),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",89,2.7,18.9,0.1,2
B0100202,山藥(大汕1號),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",80,2.4,17,0.1,4
B0100203,山藥(大汕3號),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",73,2.6,15,0.1,2
B0100204,山藥(大刺),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",85,3.5,17.1,0.1,8
B0100205,山藥(中國長品),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",74,2.5,15.5,0.1,1
B0100206,山藥(台農1號),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",93,2.6,19.9,0.1,1
B0100207,山藥(台農2號),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",95,3.2,19.9,0.1,14
B0100208,山藥(白皮削),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",75,2.5,15.7,0.1,2
B0100209,山藥(尖石原生種),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",65,3.1,12.4,0.1,3
B0100210,山藥(宜蘭原生種),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",140,4.8,29.1,0.2,4
B0100211,山藥(花蓮3號),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",93,1.7,20.9,0.1,6
B0100212,山藥(青森),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",94,2.6,19.9,0.2,4
B0100213,山藥(高田),"山芋,山薯,田薯,薯蕷,長薯;淮山(加工後)",71,3.1,14,0.1,4
B0100214,山藥(白肉),日本山藥,69,2.1,14.4,0.1,1
B0200301,紫山藥,"山薯,田薯,薯蕷,長薯,血薯;淮山(加工後)",92,2.8,19.6,0.1,3
B0320101,木薯粉,樹薯粉,362,0.1,87.3,0.2,1
B0400101,白皮甘藷,"甘薯,番薯,甜薯,地瓜,田薯,土薯,白薯",119,1.3,27.5,0.1,73
B0400201,菱角牛奶甘藷,"甘薯,番薯,甜薯,地瓜,田薯,土薯,白薯",133,1.9,29.9,0.3,85
B0400301,芋心甘藷,"甘薯,番薯,甜薯,地瓜,田薯,土薯,紅薯,紫心甘薯,芋頭(仔)番薯",122,1.1,28.5,0.1,87
B0400401,紅肉甘藷,"甘薯,番薯,甜薯,地瓜,田薯,土薯",114,1.8,25.4,0.2,42
B0400501,金時甘藷,"甘薯,番薯,甜薯,地瓜,田薯,土薯",138,1.6,31.3,0.4,45
B0400601,黃肉甘藷,"甘薯,番薯,甜薯,地瓜,田薯,土薯",121,1.3,27.8,0.2,51
B0420101,甘藷粉,"甘薯粉,蕃薯粉,甜薯粉,地瓜粉",358,1,85.5,0.2,19
B0450101,油炸脫水甘藷,,525,2.3,61.2,30.1,305
B0500101,芋頭,"芋頭,芋艿,芋乃,芋仔,青芋,土芝",128,2.5,26.4,1.1,5
B0500201,小芋頭(山芋),"芋頭,芋艿,芋乃,芋仔,青芋,土芝",113,2.3,22.8,1.2,5
B0500301,檳榔心芋,"芋頭,芋艿,芋乃,芋仔,青芋,土芝",121,1.3,28.1,0,2
B0500302,檳榔心芋(2021年取樣),"芋頭,芋艿,芋乃,芋仔,青芋,土芝",107,1.1,24.8,0,0
B0500401,冷凍芋頭塊,,147,2.2,24.9,4.3,15
B0520101,芋頭粉,,333,0.1,83.1,0,34
B0600101,豆薯,"刈薯,涼薯,葛薯,沙葛,地瓜,三角薯",31,0.7,6.8,0.1,4
B0700101,紅馬鈴薯(粉紅珍珠馬鈴薯),"洋芋,洋薯,洋山芋,荷蘭薯,日本番薯,塊茄",66,1.6,14.4,0,2
B0700201,馬鈴薯,"洋芋,洋薯,洋山芋,荷蘭薯,日本番薯,塊茄",77,2.6,15.8,0.2,3
B0700202,馬鈴薯(2022年取樣),"洋芋,洋薯,洋山芋,荷蘭薯,日本番薯,塊茄",70,2.3,14.9,0,2
B0700301,小馬鈴薯(珍珠馬鈴薯),"洋芋,洋薯,洋山芋,荷蘭薯,日本番薯,塊茄",59,1.7,12.8,0,7
B0720101,馬鈴薯粉,太白粉,346,0.1,83.8,0.1,8
B0800101,荸薺,"水栗,地栗,馬蹄,馬薯,烏芋,水燈心草,海蔥仔,水蔥仔",67,1.7,14.5,0.1,21
B0820101,荸薺粉,"水栗粉,地栗粉,馬蹄粉,馬薯粉,烏芋粉,水燈心草粉,海蔥仔粉,水蔥仔粉",365,0.4,87.8,0.2,4
B0900101,蓮藕,"蓮根,藕,芙蕖,荷花藕",65,2,13.5,0.2,16
B0900201,熟蓮藕,"蓮根,藕,芙蕖,荷花藕",50,1.1,11,0.1,29
B0900202,熟蓮藕切片(水煮),"蓮根,藕,芙蕖,荷花藕",73,0.8,16.9,0,77
B0920101,蓮藕粉,,365,0.1,88.3,0.1,5
B1000101,菱角(生),"菱,芰,龍角,羊家,紅菱",76,1.9,16.1,0.3,21
B1000201,菱角仁(生),,118,4.1,24.1,0.3,15
B1000301,菱角(熟),"菱,芰,龍角,羊家,紅菱",146,4.2,31,0.3,16
B9900201,蒟蒻粉,,351,0.2,87.2,0.2,13
C0105101,甘扁桃仁片(生),杏仁片(生),564,27.3,17,47.8,20
C0110101,甘扁桃仁片(熟),杏仁片(熟),618,23.4,14.8,56.9,73
C0110201,甘扁桃仁(熟),杏仁果(熟),588,21.9,23.2,49.8,1
C0205101,松子仁(生),,678,16.6,9.4,69.5,4
C0210101,原味松子仁,,680,14.5,13,69,1
C0310101,原味夏威夷豆,夏威夷火山豆,700,7.5,18.2,71.6,1
C0405101,生核桃,,667,15.4,11.2,67.9,5
C0500101,栗子(生),,186,3.5,41.5,0.6,2
C0500202,栗子仁(生),,176,3.7,38.7,0.7,2
C0710101,開心果,,601,22.4,20.1,52.7,462
C0805101,腰果(生),,568,18.3,30.3,45.5,11
C0810101,原味腰果,,566,16.4,35.2,43.7,10
C0905101,原味榛果,,672,13,17.2,66.5,1
C1005101,山粉圓,,400,16.3,58,12.8,5
C1305101,亞麻仁籽,,524,20.8,28.1,40.3,46
C1320101,亞麻仁籽粉,,557,21.7,28.6,43.6,16
C1410101,咖啡豆(曼特寧),,437,13.9,65.1,14.9,2
C1505101,奇亞子,,483,21.7,34.8,31.8,0
C1605101,白芝麻(生),,598,22.3,15,54.9,39
C1605102,黑芝麻(生),,551,22.2,17.6,48.1,2
C1610101,白芝麻(熟),,626,20.3,15.7,58.7,24
C1610102,白芝麻(熟)2022年取樣),,601,21.7,21.2,52.4,18
C1610201,黑芝麻(熟),,599,17.3,20.6,54.4,2
C1610202,黑芝麻(熟)(2022年取樣),,591,20.7,21.1,51.8,1
C1620101,黑芝麻粉,,601,15.7,20.8,55.2,3
C1700101,帶殼花生(生),"土豆,長生果,落花生",331,15.3,12.2,27.2,1
C1700201,冷凍帶殼花生(熟),"土豆,長生果,落花生",344,17.2,13.3,27.4,363
C1700301,黑金剛花生(生),"花生,土豆,長壽果",553,27.6,16.6,46.6,23
C1705101,帶膜花生仁(生)(1995年之前取樣),"土豆,長生果,落花生",506,28.8,20.6,38.5,32
C1705201,去膜花生仁(生),"土豆,長生果,落花生",558,28.8,19.1,45.4,2
C1705301,帶膜花生仁(生)(2004年取樣),"土豆,長生果,落花生",516,23.6,28.4,38.1,13
C1710101,紅土帶殼花生(熟),"土豆,長生果,落花生",555,31.2,19.5,43.9,645
C1720101,花生粉,,516,28.5,33,33.8,11
C1800101,芡實,"雞頭米,雞頭",343,9.9,75.4,0.1,0
C2005101,愛玉子,"愛玉,草子仔,草枳子,天拋藤,玉枳,枳子,天拋,風不動",407,12.2,63.7,12.5,6
C2110101,原味葵瓜子(去殼),,586,22,18.7,51.9,1
C2200101,銀杏果,"白果,銀杏核,公孫樹子,鴨腳樹子,靈眼",142,4.1,28.9,1.2,14
C2300101,蓮子,,141,9.3,25.6,0.5,119
C2305101,蓮子(乾),,334,21.8,60.9,1.2,305
D0100101,山竹,"鳳果,都捻子,倒稔子,羅漢果,莽吉柿,果中之后",69,0.6,18.1,0.3,3
D02001,木瓜平均值,"番木瓜,番瓜",38,0.6,9.9,0.1,3
D0200101,木瓜(2月取樣),"番木瓜,番瓜",31,0.7,7.7,0.1,2
D0200102,木瓜(5月取樣),"番木瓜,番瓜",44,0.7,11.3,0.1,4
D0200103,木瓜(8月取樣),"番木瓜,番瓜",33,0.5,8.8,0,3
D0200104,木瓜(11月取樣),"番木瓜,番瓜",44,0.4,11.8,0.1,5
D0200201,青木瓜,"青番木瓜,青番瓜",29,0.6,7.2,0.1,5
D0300101,安石榴,"石榴, 榭榴, 謝榴, 樹榴",67,1.7,16.8,0.1,8
D0400101,百香果(台農一號),"時計果,西番果",102,2,21.3,2.2,2
D0430101,百香果汁,"時計果汁,西番果汁,西番蓮汁,美里瓜汁",73,0.9,18.6,0.4,1
D0500101,金黃奇異果,"彌猴桃,猴桃,猴梨,藤梨,毛桃,羊桃,紅藤梨,金桃,楊桃",59,0.8,15,0.3,2
D0500201,奇異果,"彌猴桃,猴桃,猴梨,藤梨,毛桃,羊桃,紅藤梨,金桃,楊桃",56,1.1,14,0.3,3
D0600101,紅毛丹,"韶子,毛龍眼,毛荔枝",73,1,17.9,0.7,8
D0700101,紅龍果(白肉),"火龍果,仙蜜果",51,0.9,12.4,0.4,0
D0700201,紅龍果(紅肉),"火龍果,仙蜜果",50,1.1,12.3,0.2,0
D08001,北蕉平均值,"香蕉,芎蕉,弓蕉,甘蕉",85,1.5,22.1,0.1,0
D0800101,北蕉(2月取樣),"香蕉,芎蕉,弓蕉,甘蕉",93,1.3,24.6,0,0
D0800102,北蕉(5月取樣),"香蕉,芎蕉,弓蕉,甘蕉",92,1.6,23.7,0.2,0
D0800103,北蕉(9月取樣),"香蕉,芎蕉,弓蕉,甘蕉",65,1.3,16.6,0,0
D0800104,北蕉(11月取樣),"香蕉,芎蕉,弓蕉,甘蕉",90,1.6,23.4,0.1,0
D0800201,"北蕉(0天,綠皮)","香蕉,芎蕉,弓蕉,甘蕉",90,1.3,23.3,0.3,0
D0800301,北蕉(1天),"香蕉,芎蕉,弓蕉,甘蕉",87,1.4,22.2,0.3,0
D0800401,北蕉(3天),"香蕉,芎蕉,弓蕉,甘蕉",84,1.4,21.3,0.3,0
D0800501,北蕉(7天),"香蕉,芎蕉,弓蕉,甘蕉",68,1.3,17.1,0.2,0
D0800601,李林蕉(2007年取樣),"香蕉,芎蕉,弓蕉,甘蕉(牛角蕉,佛手蕉,美人蕉,樹蕉)",102,1.4,26.3,0.3,0
D0800602,李林蕉(2012年取樣),"香蕉,芎蕉,弓蕉,甘蕉(牛角蕉,佛手蕉,美人蕉,樹蕉)",111,1.5,29.2,0.1,1
D0800701,南華蕉,"香蕉,芎蕉,弓蕉,甘蕉(芭蕉)",124,1.1,33.2,0.1,0
D0800801,紅皮蕉(2004年取樣),"香蕉,芎蕉,弓蕉,甘蕉,蘋果蕉",93,1.3,24,0.3,0
D0800802,紅皮蕉(2012年取樣),"香蕉,芎蕉,弓蕉,甘蕉,蘋果蕉",98,1.3,25.5,0.2,1
D0801101,蛋蕉(2023年取樣),"旦蕉, 一口蕉",87,1.1,23.3,0,3
D0900101,酪梨(綠皮),"牛油果(梨),黃油果(梨),油梨,?(鱷)梨,幸福果,樂天果",65,1.6,7.9,3.7,2
D0900201,酪梨(室溫存放0天),"牛油果(梨),黃油果(梨),油梨,?(鱷)梨,幸福果,樂天果",80,1.5,7.1,5.9,0
D0900301,酪梨(室溫存放3天),"牛油果(梨),黃油果(梨),油梨,?(鱷)梨,幸福果,樂天果",84,1.4,6.3,6.8,0
D0900401,酪梨(室溫存放6天),"牛油果(梨),黃油果(梨),油梨,?(鱷)梨,幸福果,樂天果",92,1.5,6.6,7.6,1
D1000101,榴槤,"榴蓮,流連,山韶子",132,2.7,29.7,1.9,2
D1100101,開英種1號鳳梨,"旺來,波羅,黃萊,黃梨,王萊(開英種1號,1號仔,突目仔)",56,0.6,14.5,0.2,0
D11002,鳳梨平均值(雜交種),"鳳梨,旺來,波羅,黃萊,黃梨,王萊",53,0.7,13.6,0.1,0
D1100201,甘蔗鳳梨,"旺來,波羅,黃萊,黃梨,王萊(台農13號,冬蜜鳳梨)",57,0.7,15.1,0.1,0
D1100202,甜蜜蜜鳳梨,"旺來,波羅,黃萊,黃梨,王萊(台農16號)",42,1,10.6,0.1,0
D1100203,金鑽鳳梨,"旺來,波羅,黃萊,黃梨,王萊(台農17號,春蜜鳳梨)",50,0.5,13.2,0.1,1
D1100204,牛奶鳳梨,"旺來,波羅,黃萊,黃梨,王萊(台農20號)",60,0.8,15.4,0.3,0
D1200101,釋迦,"番荔枝,釋迦果,佛頭果,番梨",104,2.2,26.6,0.1,7
D1200201,鳳梨釋迦,"旺來釋迦,奇美釋迦,蜜釋迦",102,1.5,26,0.4,2
D1300101,桑葚,"桑果,桑葚兒",32,1.1,7,0.4,1
D1330101,桑葚汁,"桑果,桑葚兒",25,0.8,5.9,0.2,0
D1400101,草莓,,39,1,9.3,0.2,7
D1500101,土芭樂,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",39,0.7,10,0.1,5
D15002,芭樂平均值(白肉),"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",40,0.7,10.2,0.1,1
D1500201,番石榴(珍珠拔)(有機),"牛乳芭樂,牛奶芭樂,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",40,0.6,10.4,0.1,0
D1500202,世紀芭樂,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",40,0.7,10.3,0.1,0
D1500203,珍珠芭樂,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",42,0.7,10.6,0.2,0
D1500204,泰國芭樂,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",38,0.8,9.7,0.1,5
D1500205,無子芭樂,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",33,0.7,8.6,0,0
D1500301,紅心芭樂,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",42,0.8,10.7,0.1,1
D16001,楊桃平均值,"羊桃,洋桃,陽桃,五稜子,五斂子",32,0.5,8.2,0.1,0
D1600101,楊桃(2月取樣),"羊桃,洋桃,陽桃,五稜子,五斂子",29,0.4,7.6,0.1,0
D1600102,楊桃(4月取樣),"羊桃,洋桃,陽桃,五稜子,五斂子",32,0.7,8.1,0.1,0
D1600103,楊桃(5月取樣),"羊桃,洋桃,陽桃,五稜子,五斂子",34,0.6,8.7,0.1,0
D1600104,楊桃(9月取樣),"羊桃,洋桃,陽桃,五稜子,五斂子",33,0.5,8.8,0,0
D1600105,楊桃(11月取樣),"羊桃,洋桃,陽桃,五稜子,五斂子",31,0.4,8,0,0
D1700101,美國紅葡萄,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",69,0.4,17.7,0.4,8
D1700201,巨峰葡萄,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",64,0.5,16.6,0.3,1
D17003,綠葡萄平均值,"葡萄,蒲桃,蒲萄,草龍珠,蒲陶,葡桃",58,0.5,15.3,0.2,4
D1700301,美國綠葡萄,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃(青葡萄,白葡萄)",64,0.5,16.8,0.2,7
D1700302,意大利葡萄,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",52,0.5,13.7,0.1,0
D1700401,美國紅葡萄(含皮),"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",61,0.4,16.3,0.1,1
D1700501,美國紫葡萄(含皮),"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",80,0.4,21.9,0,1
D1700601,美國黑葡萄(含皮),"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",63,0.6,16.4,0.2,0
D1700701,美國綠葡萄(含皮),"蒲桃,蒲萄,草龍珠,蒲陶,葡桃(青葡萄,白葡萄)",87,0.6,22.7,0.4,1
D1700801,無子紅葡萄(含皮),"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",72,0.5,19.2,0.1,3
D1700901,黑美人葡萄(含皮),"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",66,0.5,17.4,0.1,0
D1701001,金香葡萄(含皮),"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",60,0.6,16,0.1,0
D1710101,葡萄乾,,306,3.2,78.7,1.5,14
D18001,蓮霧平均值(粉紅色種),"璉霧,輦霧,洋蒲桃",39,0.4,10,0.3,2
D1800101,蓮霧(紅寶石),"璉霧,輦霧,洋蒲桃,水蓊",33,0.3,8.1,0.3,2
D1800102,蓮霧(黑金剛),"璉霧,輦霧,洋蒲桃,水蓊",34,0.5,8.8,0.1,1
D1800103,蓮霧(黑珍珠),"璉霧,輦霧,洋蒲桃,水蓊",51,0.3,13,0.4,3
D1900101,華寶大西瓜(花蓮),"水瓜,寒瓜,夏瓜",33,0.7,8.4,0.1,1
D19002,西瓜平均值(紅肉小瓜),"水瓜,寒瓜,夏瓜",33,0.8,8,0.1,1
D1900201,皇宮西瓜,"水瓜,寒瓜,夏瓜",32,0.7,8.1,0.1,1
D1900202,紅鈴西瓜,"水瓜,寒瓜,夏瓜",34,0.8,8.5,0.1,2
D1900203,黑美人西瓜,"水瓜,寒瓜,夏瓜",36,0.9,9.1,0.1,2
D1900204,鳳光西瓜,"水瓜,寒瓜,夏瓜",27,0.7,6.5,0.2,1
D1900301,無籽西瓜,"水瓜,寒瓜,夏瓜",33,0.9,8.2,0,1
D19004,西瓜平均值(黃肉小瓜),"水瓜,寒瓜,夏瓜",29,0.7,7.3,0,2
D1900401,小玉西瓜,"水瓜,寒瓜,夏瓜",34,0.8,8.7,0.1,2
D1900402,金蘭西瓜,"水瓜,寒瓜,夏瓜",24,0.6,6,0,1
D1900501,嘉寶瓜,"水瓜,寒瓜,夏瓜(嘉寶兵瓜)",40,0.8,10,0.2,9
D20001,甜瓜平均值(光皮洋香瓜),"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",30,0.9,7.2,0.1,13
D2000101,太陽洋香瓜,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",32,1.2,7.8,0,3
D2000102,狀元瓜,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",27,0.7,6.6,0.1,18
D2000103,蜜世界洋香瓜,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",29,0.7,7.1,0.1,19
D20002,甜瓜平均值(東洋系脆瓜),"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜",37,1,8.9,0.2,9
D2000201,美濃瓜,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜",37,1.1,8.8,0.2,8
D2000202,黃香瓜,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜",30,0.6,7.5,0.2,16
